20170221,13:09,16254,Prezenţă,275,-,-,-,-
20170221,13:11,16191,Vot final,285,282,0,0,3
20170221,13:14,16192,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 9/2017).,287,284,0,0,3
20170221,13:14,16193,"Vot final - Proiectul de Hotarare privind eliberarea din functie a secretarului general al Camerei Deputatilor, la cerere, ca urmare a pensionarii (PHCD 11/2017).",290,289,0,1,-
20170221,13:15,16194,Vot final adoptare - lege ordinară,293,260,31,1,1
20170221,13:16,16189,Vot final respingere,287,280,6,0,1
20170221,13:16,16195,Vot final respingere,294,289,1,1,3
20170221,13:17,16196,Vot final respingere,295,289,0,4,2
20170221,13:18,16197,Vot final respingere,292,286,1,4,1
20170221,13:18,16198,Vot final respingere,291,280,4,5,2
20170221,13:19,16199,Vot final respingere,294,290,1,1,2
20170221,13:19,16200,Vot final respingere,291,275,11,4,1
20170221,13:20,16202,Vot final respingere,292,260,30,0,2
20170221,13:20,16203,Vot final respingere,292,290,1,0,1
20170221,13:21,16204,Vot final respingere,291,289,0,1,1
20170221,13:22,16201,Vot final respingere,293,272,17,2,2
20170221,13:22,16205,Vot final respingere,293,292,0,0,1
20170221,13:23,16206,Vot final respingere,293,204,83,4,2
20170221,13:23,16207,Vot final respingere,289,286,1,1,1
20170221,13:24,16208,Vot final respingere,290,206,82,1,1
20170221,13:25,16209,Vot final respingere,291,255,29,6,1
20170221,13:26,16210,Vot final respingere,293,290,0,2,1
20170221,13:26,16211,Vot final respingere,289,287,0,0,2
20170221,13:27,16212,Vot final respingere,293,289,0,3,1
20170221,13:27,16213,Vot final respingere,289,288,0,1,-
20170221,13:28,16215,Vot final respingere,293,288,0,2,3
20170221,13:28,16216,Vot final respingere,294,262,30,2,-
20170221,13:29,16217,Vot final respingere,290,223,0,67,-
20170221,13:30,16214,Vot final respingere,291,288,0,3,-
20170221,13:30,16218,Vot final respingere,295,184,107,4,-
20170221,13:31,16219,Vot final respingere,291,288,1,1,1
20170221,13:31,16220,Vot final respingere,290,288,0,1,1
20170221,13:32,16221,Vot final respingere,291,208,79,2,2
20170221,13:32,16222,Vot final respingere,294,271,18,4,1
20170221,13:33,16223,Vot final respingere,294,242,41,10,1
20170221,13:34,16224,Vot final adoptare - lege organică,296,292,0,1,3
20170221,13:35,16225,Vot final adoptare - lege organică,295,291,0,3,1
20170221,13:39,16226,Vot final respingere,286,280,1,2,3
20170221,13:40,16228,Vot final respingere,281,279,0,1,1
20170221,13:41,16229,Vot final respingere,284,279,0,5,-
20170221,13:41,16230,Vot final respingere,280,277,1,0,2
20170221,13:42,16227,Vot final respingere,280,280,0,0,-
20170221,13:42,16231,Vot final respingere,281,218,0,63,-
20170221,13:43,16232,Vot final respingere,283,173,109,1,-
20170221,13:44,16233,Vot final respingere,283,280,0,2,1
20170221,13:45,16234,Vot final respingere,282,215,2,65,-
20170221,13:46,16235,Vot final respingere,284,274,6,3,1
20170221,13:46,16236,Vot final respingere,286,211,73,2,-
20170221,13:47,16237,Vot final respingere,283,281,2,0,-
20170221,13:47,16238,Vot final respingere,281,199,76,6,-
20170221,13:51,16239,Vot final respingere,282,282,0,0,-
20170221,13:52,16240,Vot final respingere,276,276,0,0,-
20170221,13:52,16242,Vot final respingere,272,272,0,0,-
20170221,13:53,16241,Vot final respingere,280,271,4,4,1
20170221,13:53,16243,Vot final respingere,279,252,0,26,1
20170221,13:54,16244,Vot final respingere,274,272,0,1,1
20170221,13:54,16245,Vot final respingere,283,282,1,0,-
20170221,13:55,16246,Vot final respingere,281,280,0,0,1
20170221,13:55,16247,Vot final respingere,282,281,1,0,-
20170221,13:56,16248,Vot final respingere,278,277,0,0,1
20170221,13:57,16249,Vot final respingere,278,278,0,0,-
20170221,13:57,16250,Vot final respingere,283,253,26,4,-
20170227,16:08,16262,Retrimitere la comisie,196,194,0,0,2
20170227,16:19,16263,Retrimitere la comisie,203,202,0,0,1
20170227,16:27,16264,Retrimitere la comisie,217,217,0,0,-
20170227,16:33,16265,Retrimitere la comisie,209,207,0,0,2
20170227,16:59,16266,Retrimitere la comisie,212,185,27,0,-
20170228,11:39,16273,Retrimitere la comisie - pentru un sfert de ora,117,117,0,0,-
20170228,11:54,16270,Retrimitere la comisie,132,132,0,0,-
20170228,11:55,16267,Retrimitere la comisie,136,136,0,0,-
20170228,12:09,16268,Amendament respins,119,43,73,2,1
20170228,12:09,16269,Vot pentru forma initiala,127,96,27,3,1
20170228,12:31,16274,Modificare program de lucru,113,109,4,0,-
20170228,12:41,16271,Retrimitere la comisie,109,107,1,1,-
20170228,12:50,16272,Retrimitere la comisie,126,118,8,0,-
20170228,14:03,16301,Prezenţă,255,-,-,-,-
20170228,14:03,16302,Vot final - Proiectul de Hotarare privind vacantarea unui loc de vicepresedinte al Camerei Deputatilor (PH CD 13/2017).,268,263,0,0,5
20170228,14:04,16303,Vot final,276,271,0,3,2
20170228,14:04,16304,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 15 /2017).,279,279,0,0,-
20170228,14:05,16305,Vot final adoptare,283,279,0,2,2
20170228,14:06,16300,Vot final adoptare,283,281,0,1,1
20170228,14:07,16306,Vot final adoptare,283,283,0,0,-
20170228,14:08,16307,Vot final adoptare,286,284,0,0,2
20170228,14:09,16308,Vot final adoptare,288,288,0,0,-
20170228,14:10,16309,Vot final adoptare,289,288,0,0,1
20170228,14:10,16310,Vot final adoptare,288,287,0,1,-
20170228,14:11,16311,Vot final adoptare,292,291,0,1,-
20170228,14:12,16312,Vot final adoptare,293,201,31,61,-
20170228,14:13,16313,Vot final adoptare,296,205,32,59,-
20170228,14:14,16314,Vot final adoptare,295,294,0,0,1
20170228,14:15,16276,Vot final adoptare,298,298,0,0,-
20170228,14:15,16277,Vot final adoptare,296,296,0,0,-
20170228,14:16,16278,Vot final adoptare,297,295,1,0,1
20170228,14:17,16275,Vot final adoptare,298,297,0,0,1
20170228,14:18,16279,Vot final adoptare,298,296,0,2,-
20170228,14:18,16280,Vot final adoptare,296,265,29,2,-
20170228,14:19,16281,Vot final adoptare,297,292,0,0,5
20170228,14:20,16282,Vot final adoptare,298,297,1,0,-
20170228,14:20,16283,Vot final adoptare,296,296,0,0,-
20170228,14:21,16284,Vot final adoptare,296,296,0,0,-
20170228,14:22,16285,Vot final respingere,300,294,3,3,-
20170228,14:22,16286,Vot final respingere,300,283,11,5,1
20170228,14:24,16288,Vot final respingere,299,261,1,37,-
20170228,14:25,16289,Vot final respingere,292,290,1,1,-
20170228,14:25,16292,Vot final respingere,297,234,60,3,-
20170228,14:26,16290,Vot final adoptare,298,298,0,0,-
20170228,14:27,16291,Vot final adoptare,295,293,1,0,1
20170228,14:28,16293,Vot final adoptare,293,291,0,1,1
20170228,14:28,16294,Vot final adoptare,291,289,0,0,2
20170228,14:29,16295,Vot final adoptare,299,296,1,0,2
20170228,14:30,16296,Vot final respingere,300,292,1,3,4
20170228,14:31,16297,Vot final respingere,300,284,12,3,1
20170228,14:31,16298,Vot final respingere,298,294,1,3,-
20170228,14:32,16299,Vot final respingere,300,293,3,3,1
20170306,16:04,16317,Retrimitere la comisie,114,110,0,0,4
20170306,16:30,16315,Amendament respins,163,86,77,0,-
20170307,11:21,16322,Modificare program de lucru,134,112,3,19,-
20170307,11:25,16318,Retrimitere la comisie,143,142,1,0,-
20170307,11:33,16319,Retrimitere la comisie,130,128,1,0,1
20170307,11:37,16320,Retrimitere la comisie,132,131,0,0,1
20170307,11:43,16321,Retrimitere la comisie,128,70,58,0,-
20170307,12:36,16335,Prezenţă,219,-,-,-,-
20170307,12:40,16337,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 16 /2017).,253,248,1,1,3
20170307,12:40,16338,Vot final - Proiectul de Hotarare privind aprobarea structurii organizatorice si a statului de functii ale Centrului International de Conferinte (PH CD 17 /2017).,260,256,0,2,2
20170307,12:41,16339,Vot final adoptare,269,267,2,0,-
20170307,12:42,16340,Vot final adoptare,270,266,0,1,3
20170307,12:42,16341,Vot final adoptare,271,270,1,0,-
20170307,12:43,16342,Vot final adoptare,272,270,1,1,-
20170307,12:44,16344,Vot final adoptare,267,267,0,0,-
20170307,12:44,16345,Vot final adoptare,271,269,0,2,-
20170307,12:45,16323,Vot final adoptare,274,273,1,0,-
20170307,12:45,16324,Vot final respingere,273,252,18,3,-
20170307,12:46,16325,Vot final respingere,275,275,0,0,-
20170307,12:46,16326,Vot final respingere,277,276,0,0,1
20170307,12:47,16327,Vot final respingere,271,270,0,1,-
20170307,12:47,16328,Vot final respingere,274,242,29,3,-
20170307,12:48,16329,Vot final adoptare,278,277,0,0,1
20170307,12:48,16330,Vot final adoptare,277,276,0,0,1
20170307,12:49,16331,Vot final adoptare,275,273,0,1,1
20170307,12:49,16332,Vot final adoptare,280,279,0,0,1
20170307,12:50,16333,Vot final respingere,278,243,17,18,-
20170307,12:50,16336,Vot final adoptare,279,278,0,1,-
20170307,12:51,16334,Vot final respingere,279,260,17,2,-
20170313,16:09,16346,Prelungire a termenului constituțional de dezbatere și vot final pentru PLx 10/2017 și PLx 12/2017,207,197,8,1,1
20170313,16:11,16347,Timp dezbatere,214,212,0,1,1
20170314,10:11,16400,Retrimitere la comisie,95,94,1,0,-
20170314,10:11,16401,Retrimitere la comisie,119,119,0,0,-
20170314,10:12,16402,Retrimitere la comisie,123,122,1,0,-
20170314,10:13,16403,Retrimitere la comisie,127,126,1,0,-
20170314,10:13,16404,Retrimitere la comisie,126,126,0,0,-
20170314,10:14,16405,Retrimitere la comisie,132,132,0,0,-
20170314,10:35,16394,Retrimitere la comisie,147,58,76,13,-
20170314,10:58,16396,Amendament respins,149,23,120,2,4
20170314,10:59,16398,Pl-x nr.109/2017 - Propunere 1,157,136,18,1,2
20170314,11:01,16395,Amendament admis,166,143,19,1,3
20170314,11:01,16397,Amendament respins,161,18,139,1,3
20170314,11:53,16399,Retrimitere la comisie,133,122,10,0,1
20170314,11:54,16406,Modificare program de lucru,143,135,7,1,-
20170314,13:12,16411,Prezenţă,246,-,-,-,-
20170314,13:15,16407,Vot final adoptare,273,269,0,0,4
20170314,13:16,16408,Vot final adoptare,277,250,22,2,3
20170314,13:17,16409,Vot final adoptare,278,276,0,0,2
20170314,13:17,16410,Vot final adoptare,278,274,1,1,2
20170314,13:18,16413,Vot final adoptare,273,271,0,0,2
20170314,13:18,16414,Vot final adoptare,274,270,1,1,2
20170314,13:19,16415,Vot final adoptare,275,264,5,5,1
20170314,13:20,16416,Vot final adoptare,271,260,1,6,4
20170314,13:20,16417,Vot final adoptare,275,271,0,2,2
20170314,13:21,16412,Vot final adoptare,274,174,81,18,1
20170320,16:27,16420,Amendament admis,194,16,173,4,1
20170320,16:28,16428,Textul initial,204,188,10,4,2
20170320,16:30,16421,Amendament admis,213,153,57,3,-
20170320,16:30,16425,Amendament respins,212,71,140,0,1
20170320,16:33,16422,Amendament admis,209,147,61,1,-
20170320,16:33,16426,Amendament respins,216,69,145,1,1
20170320,16:35,16423,Amendament admis,205,23,181,1,-
20170320,16:36,16418,Textul initial,215,193,20,0,2
20170320,16:38,16424,Amendament admis,211,149,60,1,1
20170320,16:38,16427,Amendament respins,205,61,143,0,1
20170320,16:43,16419,Retrimitere la comisie,215,211,1,0,3
20170320,17:04,16429,Retrimitere la comisie,175,172,1,1,1
20170320,17:06,16430,Retrimitere la comisie,187,187,0,0,-
20170321,10:12,16445,Retrimitere la comisie,75,74,1,0,-
20170321,10:13,16442,Modificare ordine de zi,109,109,0,0,-
20170321,10:13,16443,Retrimitere la comisie,109,108,0,0,1
20170321,10:31,16446,Retrimitere la comisie,132,128,4,0,-
20170321,11:54,16447,Retrimitere la comisie,117,42,73,1,1
20170321,12:09,16444,Sistarea dezbaterilor,109,93,15,1,-
20170321,13:07,16475,Prezenţă,226,-,-,-,-
20170321,13:08,16448,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 20/2017).,263,257,1,0,5
20170321,13:09,16449,Vot final adoptare,266,245,19,1,1
20170321,13:10,16450,Vot final adoptare,272,269,2,0,1
20170321,13:11,16451,Vot final adoptare,271,195,73,3,-
20170321,13:11,16452,Vot final adoptare,269,267,0,1,1
20170321,13:12,16453,Vot final adoptare,272,271,0,0,1
20170321,13:13,16454,Vot final adoptare,272,270,0,0,2
20170321,13:14,16455,Vot final adoptare,271,213,30,25,3
20170321,13:15,16456,Vot final adoptare,271,271,0,0,-
20170321,13:15,16457,Vot final adoptare,273,210,60,3,-
20170321,13:16,16458,Vot final adoptare,269,269,0,0,-
20170321,13:17,16459,Vot final adoptare,272,196,2,74,-
20170321,13:18,16460,Vot final respingere,272,260,9,1,2
20170321,13:19,16462,Vot final respingere,276,274,0,1,1
20170321,13:19,16463,Vot final respingere,274,272,0,1,1
20170321,13:20,16464,Vot final respingere,276,276,0,0,-
20170321,13:20,16465,Vot final respingere,279,279,0,0,-
20170321,13:21,16466,Vot final respingere,280,280,0,0,-
20170321,13:22,16467,Vot final respingere,280,280,0,0,-
20170321,13:23,16468,Vot final respingere,277,256,2,19,-
20170321,13:24,16461,Vot final respingere,278,276,0,2,-
20170321,13:24,16469,Vot final respingere,274,270,2,1,1
20170321,13:25,16470,Vot final respingere,278,276,0,2,-
20170321,13:26,16471,Vot final adoptare,278,274,0,3,1
20170321,13:28,16472,Vot final adoptare,273,91,174,5,3
20170321,13:35,16473,Vot final respingere,273,270,0,3,-
20170321,13:36,16474,Vot final respingere,278,277,0,1,-
20170327,16:15,16479,Propunere 1,154,152,0,1,1
20170327,16:31,16477,Retrimitere la comisie,196,172,15,7,2
20170327,17:21,16478,Amendament respins,124,18,96,8,2
20170328,10:25,16481,Retrimitere la comisie,112,45,66,0,1
20170328,10:49,16482,Retrimitere la comisie,134,47,84,2,1
20170328,10:52,16483,Retrimitere la comisie,142,44,96,1,1
20170328,11:03,16484,Retrimitere la comisie,153,119,29,5,-
20170328,11:19,16485,Retrimitere la comisie,132,132,0,0,-
20170328,11:37,16480,Modificare program de lucru,147,141,5,1,-
20170328,11:43,16486,Retrimitere la comisie,149,148,1,0,-
20170328,11:56,16487,Propunere 1,142,139,1,2,-
20170328,13:07,16508,Prezenţă,258,-,-,-,-
20170328,13:09,16498,Vot final - Proiectul de Hotarare pentru suplimentarea obiectivelor prevazute de Hotararea Camerei Deputatilor nr. 5/2017 privind efectuarea unui control de catre Curtea de Conturi pentru verificarea conditiilor in care s-a realizat rectificarea bugetului de stat din lunile august si noiembrie 2016 de catre Guvernul Romaniei (PHCD 21/2017).,263,172,83,0,8
20170328,13:10,16499,Vot final - Proiectul de Hotarare privind aprobarea componentei nominale si a conducerii Delegatiei permanente a Camerei Deputatilor la Adunarea Interparlamentara a Ortodoxiei (PHCD 22/2017).,272,266,2,2,2
20170328,13:10,16500,Vot final adoptare,276,274,0,0,2
20170328,13:11,16501,Vot final adoptare,276,276,0,0,-
20170328,13:11,16502,Vot final adoptare,282,281,0,0,1
20170328,13:12,16503,Vot final adoptare,279,277,0,0,2
20170328,13:12,16504,Vot final adoptare,282,280,1,1,-
20170328,13:13,16505,Vot final adoptare,285,284,0,1,-
20170328,13:13,16506,Vot final respingere,284,281,2,1,-
20170328,13:14,16507,Vot final respingere,281,264,16,0,1
20170328,13:14,16509,Vot final respingere,281,201,77,3,-
20170328,13:15,16510,Vot final respingere,285,283,1,0,1
20170328,13:15,16511,Vot final respingere,284,270,12,2,-
20170328,13:16,16512,Vot final respingere,282,266,14,1,1
20170328,13:16,16513,Vot final respingere,278,275,2,0,1
20170328,13:16,16514,Vot final respingere,281,278,2,0,1
20170328,13:17,16488,Vot final respingere,282,282,0,0,-
20170328,13:17,16489,Vot final respingere,276,272,2,1,1
20170328,13:18,16490,Vot final respingere,285,265,15,3,2
20170328,13:18,16491,Vot final respingere,284,282,1,0,1
20170328,13:19,16492,Vot final respingere,279,262,12,4,1
20170328,13:19,16493,Vot final respingere,282,277,0,3,2
20170328,13:20,16494,Vot final respingere,285,211,72,1,1
20170328,13:21,16495,Vot final adoptare,284,281,0,1,2
20170328,13:21,16496,Vot final respingere,279,251,26,1,1
20170328,13:22,16497,Vot final respingere,280,251,27,2,-
20170403,16:17,16515,Punctul 22 din ordinea de zi - PL-x 73/2017 - amânat,198,198,0,0,-
20170403,17:02,16516,Prelungirea programului de lucru,177,166,10,0,1
20170404,10:12,16519,Retrimitere la comisie,114,80,31,2,1
20170404,10:24,16522,Retrimitere la comisie,148,50,97,1,-
20170404,10:36,16523,Stabilire timpi dezbatere,162,137,23,1,1
20170404,10:39,16517,Amendament admis,161,24,137,0,-
20170404,10:40,16521,Modificarea programului de lucru,160,156,2,2,-
20170404,10:52,16518,Amendament respins,144,134,7,2,1
20170404,11:32,16520,Retrimitere la comisie,149,57,92,0,-
20170404,12:37,16524,Prezenţă,208,-,-,-,-
20170404,12:39,16525,Vot final - Proiectul de Hotarare privind vacantarea locului de deputat al domnului Manuel Costescu (PH CD 23 /2017).,249,243,1,0,5
20170404,12:39,16526,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 24 /2017).,256,254,0,1,1
20170404,12:40,16527,Vot final,261,243,0,18,-
20170404,12:40,16528,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea Comisiei catre Parlamentul European, Consiliu, Comitetul Economic si Social European si Comitetul Regiunilor - Viitorii lideri ai Europei: initiativa privind intreprinderile nou-infiintate si extinderea acestora COM(2016) 733 (PH CD 27 /2017).",270,269,1,0,-
20170404,12:41,16529,Vot final - Proiectul de Hotarare privind completarea articolului 113 al Regulamentului Camerei Deputatilor (PHCD 18/2017).,267,264,2,1,-
20170404,12:41,16530,Vot final - Proiectul de Hotarare privind modificarea alin.(2) al art.214 din Regulamentul Camerei Deputatilor (PHCD 19/2017).,270,247,19,3,1
20170404,12:42,16531,Vot final adoptare,272,272,0,0,-
20170404,12:42,16532,Vot final adoptare,268,257,10,1,-
20170404,12:43,16533,Vot final adoptare,271,271,0,0,-
20170404,12:44,16534,Vot final adoptare,272,271,0,0,1
20170404,12:44,16535,Vot final adoptare,273,273,0,0,-
20170404,12:45,16536,Vot final respingere,273,272,0,1,-
20170404,12:45,16537,Vot final respingere,275,273,1,1,-
20170404,12:46,16538,Vot final respingere,281,272,6,3,-
20170404,12:48,16539,Vot final adoptare - lege organică,279,182,3,94,-
20170404,12:49,16540,Vot final adoptare - lege organică,280,247,32,0,1
20170404,12:50,16541,Vot final adoptare,287,285,0,1,1
20170404,12:50,16542,Vot final adoptare,280,185,95,0,-
20170404,12:51,16543,Vot final adoptare,283,252,1,28,2
20170404,12:52,16544,Vot final adoptare,280,222,1,55,2
20170404,12:53,16545,Vot final respingere - lege organică,280,177,98,4,1
20170404,12:56,16546,Comisia de numarare voturi pentru vot secret cu bile,216,214,0,1,1
20170410,00:00,16548,Timpi dezbatere,145,140,0,0,5
20170411,10:12,16552,Retrimitere la comisie,92,92,0,0,-
20170411,10:12,16553,Retrimitere la comisie,108,108,0,0,-
20170411,10:13,16554,Retrimitere la comisie,107,107,0,0,-
20170411,10:14,16555,Retrimitere la comisie,112,112,0,0,-
20170411,10:43,16549,Retrimitere la comisie,136,40,87,9,-
20170411,10:48,16556,Modificare program de lucru,139,,,2,
20170411,11:23,16550,Retrimitere la comisie,159,103,54,2,-
20170411,11:43,16551,Retrimitere la comisie,141,135,0,5,1
20170411,12:40,16557,Prezenţă,218,-,-,-,-
20170411,12:41,16558,Vot final - Proiectul de Hotarare privind modificarea anexei la Hotararea Camerei Deputatilor nr.125/2016 pentru aprobarea componentei nominale a comisiilor permanente ale Camerei Deputatilor (PH CD 28 /2017).,259,255,0,0,4
20170411,12:42,16559,Vot final adoptare,261,260,0,0,1
20170411,12:42,16560,Vot final adoptare,257,256,0,0,1
20170411,12:43,16561,Vot final adoptare,259,255,1,2,1
20170411,12:44,16562,Vot final adoptare,262,261,0,0,1
20170411,12:44,16563,Vot final adoptare,268,267,0,0,1
20170411,12:45,16564,Vot final adoptare,264,263,0,0,1
20170411,12:46,16565,Vot final adoptare,269,268,0,0,1
20170411,12:46,16566,Vot final adoptare,268,178,39,51,-
20170411,12:50,16567,Vot final adoptare,270,218,1,49,2
20170411,12:50,16568,Vot final adoptare,276,196,2,77,1
20170411,12:51,16569,Vot final adoptare,271,251,0,19,1
20170411,12:51,16570,Vot final respingere,275,272,0,3,-
20170411,12:52,16571,Vot final respingere,275,275,0,0,-
20170418,16:10,16573,Pl-x nr.356/2016 - Propunere 1,157,156,0,0,1
20170418,16:11,16572,Retrimitere la comisie,171,171,0,0,-
20170418,16:20,16574,Retrimitere la comisie,169,169,0,0,-
20170418,16:32,16575,Retrimitere la comisie,166,65,101,0,-
20170419,10:06,16576,Modificare ordine de zi,67,66,0,0,1
20170419,10:17,16577,Retrimitere la comisie,104,104,0,0,-
20170419,10:38,16582,Modificare program de lucru,122,119,2,1,-
20170419,10:45,16578,Retrimitere la comisie,125,124,0,1,-
20170419,10:59,16579,Retrimitere la comisie,143,56,87,0,-
20170419,11:27,16580,Modificare ordine de zi - Punctul 31 din ordinea de zi devine punctul 29.,139,137,2,0,-
20170419,11:28,16581,Retrimitere la comisie - PL-x 338/2016,134,131,1,0,2
20170419,12:04,16583,Prezenţă,173,-,-,-,-
20170419,12:05,16584,Vot final - Raportul Comisiei de validare privind validarea unui mandat de deputat (PH CD 30/2017). adoptare,222,217,0,0,5
20170419,12:07,16585,"Vot final - Proiectul de Hotarare privind adoptarea opiniei referitoare la Comunicarea comuna a Comisiei Europene si Inaltului Reprezentant pentru afaceri externe si politica de securitate catre Parlamentul European, Consiliul European si Consiliu - Migratia pe ruta central-mediteraneana - Gestionarea fluxurilor de migratie, salvarea de vieti omenesti JOIN(2017)4 (PHCD 29/2017).",236,234,1,0,1
20170419,12:08,16586,Vot final adoptare,238,236,1,0,1
20170419,12:09,16587,Vot final adoptare,241,239,0,0,2
20170419,12:09,16588,Vot final adoptare,236,154,78,2,2
20170419,12:10,16589,Vot final adoptare,242,242,0,0,-
20170419,12:10,16590,Vot final adoptare,240,238,1,0,1
20170419,12:11,16591,Vot final adoptare,241,237,3,1,-
